"Part";"Value";"Device";"Package";"Description";"ARROW_PART_NUMBER";"ARROW_PRICE-STOCK";"AVAILABILITY";"CHECK_PRICES";"DESCRIPTION";"HEIGHT";"MANUFACTURER_NAME";"MANUFACTURER_PART_NUMBER";"MF";"MOUSER_PART_NUMBER";"MOUSER_PRICE-STOCK";"MP";"MPN";"OC_FARNELL";"OC_NEWARK";"PACKAGE";"POPULARITY";"PRICE";"SNAPEDA_LINK";"SPICEPREFIX";"TP_SIGNAL_NAME";
"C13";"100n";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C14";"100n";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"D0";"";"DIODE-SOD123";"SOD123";"DIODE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"D1";"GREEN";"LEDCHIPLED_0805";"CHIPLED_0805";"LED";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"D2";"YELLOW";"LEDCHIPLED_0805";"CHIPLED_0805";"LED";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"D3";"RED";"LEDCHIPLED_0805";"CHIPLED_0805";"LED";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"F1";"";"R-EU_R1206";"R1206";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"41";"";"";"R";"";
"J1";"RJHSE-5381-02";"RJHSE-5381-02";"RJHSE538102";"Modular Connectors / Ethernet Connectors R/A RJ45 SHEILDED 2 PORT Y/G LEDS";"";"";"";"";"Modular Connectors / Ethernet Connectors R/A RJ45 SHEILDED 2 PORT Y/G LEDS";"13.46mm";"Amphenol";"RJHSE-5381-02";"";"523-RJHSE-5381-02";"https://www.mouser.com/Search/Refine.aspx?Keyword=523-RJHSE-5381-02";"";"";"";"";"";"";"";"";"";"";
"J2";"5077CR-16SMC2-BK-TR";"5077CR-16SMC2-BK-TR";"NELTRON_5077CR-16SMC2-BK-TR";"Check availability";"";"";"Not in stock";"https://www.snapeda.com/parts/5077CR-16SMC2-BK-TR/Neltron/view-part/?ref=eda";" USB 3.1 C Type Female with Peg ";"";"";"";"Neltron";"";"";"5077CR-16SMC2-BK-TR";"";"";"";"Package ";"";"None";"https://www.snapeda.com/parts/5077CR-16SMC2-BK-TR/Neltron/view-part/?ref=snap";"";"";
"J3";"MA04-1";"MA04-1";"MA04-1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R1";"5K1";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R3";"60";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"70";"";"";"R";"";
"R4";"60";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"70";"";"";"R";"";
"R5";"1k5";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R6";"1k";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R7";"1k";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R8";"1k";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R9";"1k";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"70";"";"";"R";"";
"R10";"470";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"70";"";"";"R";"";
"R11";"1k";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"70";"";"";"R";"";
"R12";"470";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"70";"";"";"R";"";
"R16";"470";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"70";"";"";"R";"";
"S1";"SWITCH_TACTILETOP";"SWITCH_TACTILETOP";"SWITCH_TACTILE_3X6";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"TP1";"TPB1,27";"TPB1,27";"B1,27";"Test pad";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"TP2";"TPB1,27";"TPB1,27";"B1,27";"Test pad";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"TP3";"TPB1,27";"TPB1,27";"B1,27";"Test pad";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"TP4";"TPB1,27";"TPB1,27";"B1,27";"Test pad";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"TP5";"TPB1,27";"TPB1,27";"B1,27";"Test pad";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"U$1";"XH-2-STRAIGHT";"XH-2-STRAIGHT";"CON-XH-2-STRAIGHT";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"U1";"STM32F302C";"STM32F303C";"LQFP48";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"U2";"NCV7351D1E";"NCV7351D1E";"SO08";"High Speed CAN Transceiver";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"U3";"SI8621AB-B-IS";"SI8621AB-B-IS";"SO08";"1 Mbps Digital Isolator";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"U4";"AP2127N-3.3TRG1";"XC6206";"SOT95P240X110-3";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"U5";"78L05F";"78L05F";"SOT89";"POSITOIV-VOLTAGE REGULATORS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"U6";"TLP291";"TLP291";"MINI-FLAT-4";"TOSHIBA PHOTOCOUPLER GaAs IRED & PHOTO-TRANSISTOR";"";"";"";"";"";"";"";"";"";"";"";"";"";"unknown";"unknown";"";"1";"";"";"";"";
"U7";"BH-9V-3P";"BH-9V-3P";"BH9V3P";"Takachi Electric Industrial 9V PP3 Battery Holder, Plug in Contact";"";"";"";"";"Takachi Electric Industrial 9V PP3 Battery Holder, Plug in Contact";"20.7mm";"Takachi Electric Industrial";"BH-9V-3P";"";"";"";"";"";"";"";"";"";"";"";"";"";
"X1";"CSTCE8M00G55";"CSTCE8M00G55";"CSTCE8M00G55";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
